timestamp,bid,ask,mid,volume
2023-01-01 00:03:18.518000+00:00,100.1913,100.2459,100.2186,176
2023-01-01 00:03:19.331000+00:00,100.306,100.3475,100.3267,151
2023-01-01 00:03:19.350000+00:00,100.1675,100.2214,100.1944,128
2023-01-01 00:03:20.381000+00:00,100.0648,100.1175,100.0912,57
2023-01-01 00:03:20.569000+00:00,99.9317,99.9868,99.9593,107
2023-01-01 00:03:21.335000+00:00,99.8657,99.9222,99.8939,76
2023-01-01 00:03:21.788000+00:00,99.9029,99.9573,99.9301,101
2023-01-01 00:03:22.010000+00:00,99.9474,99.9991,99.9732,87
2023-01-01 00:03:23.376000+00:00,99.9728,100.0192,99.996,1
2023-01-01 00:03:23.387000+00:00,99.8528,99.9066,99.8797,156
2023-01-01 00:03:23.673000+00:00,99.6604,99.7193,99.6899,95
2023-01-01 00:03:23.884000+00:00,99.6685,99.7201,99.6943,75
2023-01-01 00:03:24.031000+00:00,99.629,99.6821,99.6556,71
2023-01-01 00:03:24.509000+00:00,99.669,99.7176,99.6933,117
2023-01-01 00:03:24.987000+00:00,99.7235,99.7784,99.751,55
2023-01-01 00:03:25.406000+00:00,99.7324,99.7922,99.7623,12
2023-01-01 00:03:25.978000+00:00,99.8032,99.8464,99.8248,120
2023-01-01 00:03:26.147000+00:00,99.8216,99.8656,99.8436,125
2023-01-01 00:03:27.771000+00:00,99.8619,99.9126,99.8872,90
2023-01-01 00:03:27.804000+00:00,99.8045,99.854,99.8293,42
2023-01-01 00:03:29.157000+00:00,99.7888,99.8402,99.8145,104
2023-01-01 00:03:29.193000+00:00,99.8102,99.8511,99.8307,26
2023-01-01 00:03:29.412000+00:00,99.8742,99.9222,99.8982,48
2023-01-01 00:03:29.756000+00:00,99.84,99.8916,99.8658,62
2023-01-01 00:03:29.870000+00:00,99.8828,99.9345,99.9087,142
2023-01-01 00:03:30.173000+00:00,99.8602,99.9133,99.8868,81
2023-01-01 00:03:30.444000+00:00,99.85,99.9043,99.8771,77
2023-01-01 00:03:31.076000+00:00,99.919,99.9718,99.9454,197
2023-01-01 00:03:31.321000+00:00,99.7536,99.8093,99.7815,117
2023-01-01 00:03:31.643000+00:00,99.6488,99.7011,99.675,116
2023-01-01 00:03:31.843000+00:00,99.5281,99.5786,99.5534,81
2023-01-01 00:03:34.103000+00:00,99.3363,99.3881,99.3622,70
2023-01-01 00:03:34.232000+00:00,99.2858,99.3276,99.3067,9
2023-01-01 00:03:34.552000+00:00,99.3454,99.3906,99.368,148
2023-01-01 00:03:35.048000+00:00,99.3196,99.3698,99.3447,122
2023-01-01 00:03:35.285000+00:00,99.3324,99.3894,99.3609,91
2023-01-01 00:03:35.297000+00:00,99.4234,99.4767,99.4501,93
2023-01-01 00:03:35.733000+00:00,99.5381,99.5797,99.5589,136
2023-01-01 00:03:36.050000+00:00,99.5274,99.579,99.5532,22
2023-01-01 00:03:36.059000+00:00,99.6421,99.6864,99.6643,70
2023-01-01 00:03:36.487000+00:00,99.6446,99.6991,99.6718,43
2023-01-01 00:03:36.643000+00:00,99.5749,99.6313,99.6031,188
2023-01-01 00:03:37.305000+00:00,99.5285,99.5802,99.5544,143
2023-01-01 00:03:37.327000+00:00,99.4073,99.4588,99.433,10
2023-01-01 00:03:37.612000+00:00,99.3371,99.3836,99.3603,24
2023-01-01 00:03:37.775000+00:00,99.3067,99.3553,99.331,93
2023-01-01 00:03:37.806000+00:00,99.3683,99.4253,99.3968,76
2023-01-01 00:03:38.889000+00:00,99.5107,99.5649,99.5378,33
2023-01-01 00:03:39.210000+00:00,99.3995,99.4496,99.4245,197
2023-01-01 00:03:39.439000+00:00,99.4331,99.4802,99.4567,115
2023-01-01 00:03:40.224000+00:00,99.3511,99.3919,99.3715,123
2023-01-01 00:03:40.528000+00:00,99.3891,99.4317,99.4104,65
2023-01-01 00:03:41.065000+00:00,99.3778,99.4214,99.3996,136
2023-01-01 00:03:41.383000+00:00,99.2263,99.2734,99.2498,80
2023-01-01 00:03:41.662000+00:00,99.2965,99.355,99.3258,85
2023-01-01 00:03:42.214000+00:00,99.2514,99.3011,99.2763,130
2023-01-01 00:03:42.230000+00:00,99.2105,99.2548,99.2326,18
2023-01-01 00:03:42.540000+00:00,99.1244,99.1661,99.1452,179
2023-01-01 00:03:44.129000+00:00,99.0687,99.115,99.0918,109
2023-01-01 00:03:44.200000+00:00,99.0988,99.1547,99.1268,164
2023-01-01 00:03:45.079000+00:00,99.0877,99.1349,99.1113,46
2023-01-01 00:03:45.214000+00:00,99.1107,99.1656,99.1381,53
2023-01-01 00:03:46.274000+00:00,99.1399,99.1955,99.1677,41
2023-01-01 00:03:46.359000+00:00,99.2547,99.2966,99.2756,112
2023-01-01 00:03:46.602000+00:00,99.2217,99.2735,99.2476,103
2023-01-01 00:03:47.047000+00:00,99.0976,99.1563,99.1269,76
2023-01-01 00:03:49.030000+00:00,99.1903,99.2379,99.2141,49
2023-01-01 00:03:49.178000+00:00,99.1667,99.2074,99.187,36
2023-01-01 00:03:49.898000+00:00,99.2491,99.3071,99.2781,97
2023-01-01 00:03:50.131000+00:00,99.2808,99.3381,99.3095,76
2023-01-01 00:03:50.947000+00:00,99.2737,99.3238,99.2988,65
2023-01-01 00:03:51.475000+00:00,99.3019,99.3526,99.3273,177
2023-01-01 00:03:51.518000+00:00,99.465,99.509,99.487,95
2023-01-01 00:03:51.910000+00:00,99.6292,99.6854,99.6573,163
2023-01-01 00:03:51.988000+00:00,99.6381,99.6879,99.663,73
2023-01-01 00:03:52.159000+00:00,99.6559,99.6965,99.6762,112
2023-01-01 00:03:52.587000+00:00,99.7378,99.7914,99.7646,97
2023-01-01 00:03:52.694000+00:00,99.6657,99.7245,99.6951,15
2023-01-01 00:03:54.052000+00:00,99.6943,99.7507,99.7225,171
2023-01-01 00:03:54.350000+00:00,99.6976,99.7431,99.7204,93
2023-01-01 00:03:54.730000+00:00,99.7257,99.7666,99.7461,137
2023-01-01 00:03:55.129000+00:00,99.6484,99.707,99.6777,62
2023-01-01 00:03:55.379000+00:00,99.518,99.5765,99.5473,91
2023-01-01 00:03:55.601000+00:00,99.3523,99.4026,99.3775,56
2023-01-01 00:03:56.104000+00:00,99.2598,99.3123,99.2861,161
2023-01-01 00:03:57.101000+00:00,99.2241,99.273,99.2486,115
2023-01-01 00:03:57.796000+00:00,99.2006,99.2486,99.2246,118
2023-01-01 00:03:57.899000+00:00,99.362,99.4041,99.383,167
2023-01-01 00:03:59.016000+00:00,99.4527,99.4945,99.4736,157
2023-01-01 00:03:59.637000+00:00,99.3726,99.417,99.3948,138
2023-01-01 00:04:00.723000+00:00,99.3951,99.4515,99.4233,28
2023-01-01 00:04:00.936000+00:00,99.3686,99.4113,99.39,65
2023-01-01 00:04:02.049000+00:00,99.3446,99.3888,99.3667,49
2023-01-01 00:04:02.164000+00:00,99.3565,99.4072,99.3818,136
2023-01-01 00:04:02.974000+00:00,99.4105,99.4546,99.4325,108
2023-01-01 00:04:03.282000+00:00,99.3833,99.4263,99.4048,30
2023-01-01 00:04:03.284000+00:00,99.4664,99.5174,99.4919,90
2023-01-01 00:04:04.626000+00:00,99.3748,99.4219,99.3984,25
2023-01-01 00:04:05.769000+00:00,99.3728,99.425,99.3989,97
2023-01-01 00:04:05.886000+00:00,99.5828,99.6408,99.6118,17
2023-01-01 00:04:06.070000+00:00,99.6086,99.6515,99.6301,126
2023-01-01 00:04:06.791000+00:00,99.7187,99.7768,99.7478,118
2023-01-01 00:04:07.505000+00:00,99.7263,99.7842,99.7553,195
2023-01-01 00:04:08.160000+00:00,99.7748,99.8312,99.803,142
2023-01-01 00:04:08.197000+00:00,99.7721,99.8246,99.7983,78
2023-01-01 00:04:08.309000+00:00,99.7582,99.8105,99.7843,140
2023-01-01 00:04:08.374000+00:00,99.694,99.7466,99.7203,30
2023-01-01 00:04:08.731000+00:00,99.7288,99.7825,99.7556,51
2023-01-01 00:04:08.743000+00:00,99.6656,99.7058,99.6857,116
2023-01-01 00:04:08.808000+00:00,99.7109,99.7699,99.7404,7
2023-01-01 00:04:09.254000+00:00,99.8037,99.8554,99.8296,98
2023-01-01 00:04:09.332000+00:00,99.8319,99.8875,99.8597,48
2023-01-01 00:04:09.976000+00:00,99.8124,99.8599,99.8362,105
2023-01-01 00:04:10.032000+00:00,99.8534,99.8936,99.8735,46
2023-01-01 00:04:11.234000+00:00,99.823,99.8732,99.8481,121
2023-01-01 00:04:11.363000+00:00,99.9,99.9501,99.9251,100
2023-01-01 00:04:11.511000+00:00,99.7501,99.7988,99.7745,170
2023-01-01 00:04:11.513000+00:00,99.7235,99.7702,99.7469,100
2023-01-01 00:04:12.200000+00:00,99.5611,99.6059,99.5835,61
2023-01-01 00:04:12.511000+00:00,99.4358,99.4861,99.4609,87
2023-01-01 00:04:14.726000+00:00,99.5491,99.5964,99.5727,32
2023-01-01 00:04:14.792000+00:00,99.6165,99.6757,99.6461,120
2023-01-01 00:04:15.752000+00:00,99.5655,99.6088,99.5871,129
2023-01-01 00:04:15.854000+00:00,99.4409,99.487,99.464,223
2023-01-01 00:04:16.343000+00:00,99.1986,99.2442,99.2214,68
2023-01-01 00:04:16.531000+00:00,99.1518,99.2022,99.177,86
2023-01-01 00:04:16.871000+00:00,99.3501,99.3997,99.3749,71
2023-01-01 00:04:16.942000+00:00,99.3842,99.4368,99.4105,110
2023-01-01 00:04:17.474000+00:00,99.3354,99.394,99.3647,119
2023-01-01 00:04:17.738000+00:00,99.38,99.4255,99.4028,97
2023-01-01 00:04:17.739000+00:00,99.2483,99.3018,99.275,154
2023-01-01 00:04:17.905000+00:00,99.2306,99.2708,99.2507,69
2023-01-01 00:04:17.906000+00:00,99.2364,99.2813,99.2589,149
2023-01-01 00:04:17.992000+00:00,99.2274,99.2763,99.2518,126
2023-01-01 00:04:18.858000+00:00,99.2963,99.3367,99.3165,99
2023-01-01 00:04:19.060000+00:00,99.3187,99.3707,99.3447,84
2023-01-01 00:04:19.722000+00:00,99.3728,99.426,99.3994,221
2023-01-01 00:04:20.447000+00:00,99.3158,99.3703,99.3431,59
2023-01-01 00:04:20.458000+00:00,99.3915,99.4416,99.4165,114
2023-01-01 00:04:21.838000+00:00,99.5241,99.5759,99.55,62
2023-01-01 00:04:22.082000+00:00,99.4467,99.4943,99.4705,189
2023-01-01 00:04:22.865000+00:00,99.3775,99.4181,99.3978,144
2023-01-01 00:04:23.106000+00:00,99.4863,99.5281,99.5072,66
2023-01-01 00:04:23.319000+00:00,99.4651,99.5179,99.4915,125
2023-01-01 00:04:24.034000+00:00,99.5768,99.6365,99.6066,112
2023-01-01 00:04:25.351000+00:00,99.5503,99.5904,99.5703,74
2023-01-01 00:04:25.752000+00:00,99.6642,99.7152,99.6897,137
2023-01-01 00:04:25.763000+00:00,99.6731,99.728,99.7005,119
2023-01-01 00:04:26.103000+00:00,99.6935,99.7499,99.7217,110
2023-01-01 00:04:26.271000+00:00,99.8249,99.8757,99.8503,97
2023-01-01 00:04:26.656000+00:00,99.7944,99.8467,99.8206,121
2023-01-01 00:04:26.917000+00:00,99.7163,99.7701,99.7432,111
2023-01-01 00:04:27.048000+00:00,99.6779,99.7349,99.7064,102
2023-01-01 00:04:27.071000+00:00,99.7224,99.7647,99.7435,67
2023-01-01 00:04:27.079000+00:00,99.5859,99.6442,99.615,184
2023-01-01 00:04:27.682000+00:00,99.6471,99.6875,99.6673,47
2023-01-01 00:04:27.904000+00:00,99.5948,99.6514,99.6231,121
2023-01-01 00:04:29.234000+00:00,99.6966,99.738,99.7173,83
2023-01-01 00:04:30.844000+00:00,99.499,99.5427,99.5209,187
2023-01-01 00:04:31.496000+00:00,99.4365,99.4764,99.4564,54
2023-01-01 00:04:31.928000+00:00,99.2941,99.3427,99.3184,63
2023-01-01 00:04:32.083000+00:00,99.2277,99.274,99.2508,51
2023-01-01 00:04:32.372000+00:00,99.2496,99.2926,99.2711,116
2023-01-01 00:04:32.777000+00:00,99.2321,99.2807,99.2564,31
2023-01-01 00:04:33.850000+00:00,99.2119,99.2595,99.2357,76
2023-01-01 00:04:34.356000+00:00,99.1952,99.2502,99.2227,7
2023-01-01 00:04:34.499000+00:00,99.2106,99.268,99.2393,112
2023-01-01 00:04:34.748000+00:00,99.1306,99.1832,99.1569,74
2023-01-01 00:04:36.378000+00:00,99.1936,99.2357,99.2147,25
2023-01-01 00:04:36.501000+00:00,99.246,99.2916,99.2688,154
2023-01-01 00:04:37.189000+00:00,99.2714,99.3292,99.3003,34
2023-01-01 00:04:37.273000+00:00,99.3251,99.3666,99.3458,139
2023-01-01 00:04:37.370000+00:00,99.3462,99.394,99.3701,64
2023-01-01 00:04:38.508000+00:00,99.5075,99.5661,99.5368,180
2023-01-01 00:04:38.811000+00:00,99.5003,99.559,99.5297,137
2023-01-01 00:04:39.139000+00:00,99.4805,99.5285,99.5045,49
2023-01-01 00:04:39.337000+00:00,99.4162,99.4693,99.4427,54
2023-01-01 00:04:39.573000+00:00,99.3338,99.3826,99.3582,130
2023-01-01 00:04:39.865000+00:00,99.2291,99.2838,99.2565,86
2023-01-01 00:04:39.991000+00:00,99.1637,99.204,99.1838,91
2023-01-01 00:04:40.098000+00:00,99.1568,99.1993,99.178,163
2023-01-01 00:04:40.868000+00:00,99.1794,99.2313,99.2054,62
2023-01-01 00:04:41.064000+00:00,99.1874,99.2317,99.2095,104
2023-01-01 00:04:41.375000+00:00,99.1206,99.1734,99.147,147
2023-01-01 00:04:42.966000+00:00,99.1972,99.2439,99.2205,140
2023-01-01 00:04:42.981000+00:00,99.2523,99.3096,99.281,92
2023-01-01 00:04:43.135000+00:00,99.2399,99.2959,99.2679,85
2023-01-01 00:04:43.498000+00:00,99.1898,99.2393,99.2146,13
2023-01-01 00:04:44.521000+00:00,99.2319,99.2869,99.2594,47
2023-01-01 00:04:45.300000+00:00,99.2522,99.2973,99.2748,115
2023-01-01 00:04:46.373000+00:00,99.1317,99.1812,99.1564,93
2023-01-01 00:04:46.534000+00:00,99.1291,99.1727,99.1509,103
2023-01-01 00:04:46.926000+00:00,99.1439,99.2006,99.1723,151
2023-01-01 00:04:48.223000+00:00,99.0708,99.1268,99.0988,40
2023-01-01 00:04:49.131000+00:00,99.0855,99.1431,99.1143,88
2023-01-01 00:04:49.477000+00:00,98.9671,99.0241,98.9956,109
2023-01-01 00:04:49.522000+00:00,99.0753,99.134,99.1046,64
2023-01-01 00:04:49.958000+00:00,99.1844,99.2286,99.2065,171
2023-01-01 00:04:49.967000+00:00,99.1568,99.215,99.1859,145
2023-01-01 00:04:50.799000+00:00,99.1901,99.2411,99.2156,114
2023-01-01 00:04:52.143000+00:00,98.9949,99.0429,99.0189,189
2023-01-01 00:04:52.826000+00:00,98.8993,98.9499,98.9246,25
2023-01-01 00:04:52.984000+00:00,98.8775,98.9238,98.9007,99
2023-01-01 00:04:53.313000+00:00,98.7908,98.836,98.8134,118
2023-01-01 00:04:53.675000+00:00,98.8494,98.8937,98.8715,54
2023-01-01 00:04:53.889000+00:00,99.0137,99.0549,99.0343,115
2023-01-01 00:04:54.916000+00:00,98.9137,98.9631,98.9384,44
2023-01-01 00:04:55.129000+00:00,98.8416,98.8987,98.8702,134
2023-01-01 00:04:56.096000+00:00,98.8633,98.9154,98.8894,152
2023-01-01 00:04:56.492000+00:00,98.9957,99.0456,99.0207,113
2023-01-01 00:04:56.559000+00:00,98.897,98.945,98.921,7
2023-01-01 00:04:57.644000+00:00,98.9169,98.9657,98.9413,51
2023-01-01 00:04:57.989000+00:00,99.0679,99.1117,99.0898,128
2023-01-01 00:04:58.040000+00:00,98.9272,98.9831,98.9551,101
2023-01-01 00:04:59.125000+00:00,98.829,98.8725,98.8508,34
2023-01-01 00:04:59.872000+00:00,98.7894,98.8431,98.8163,162
2023-01-01 00:05:00.033000+00:00,98.7467,98.8012,98.7739,106
2023-01-01 00:05:00.306000+00:00,98.8146,98.8655,98.8401,59
2023-01-01 00:05:01.556000+00:00,98.8314,98.888,98.8597,149
2023-01-01 00:05:01.764000+00:00,98.6927,98.7379,98.7153,66
2023-01-01 00:05:02.189000+00:00,98.7288,98.7857,98.7572,65
2023-01-01 00:05:02.986000+00:00,98.6833,98.7372,98.7103,117
2023-01-01 00:05:03.210000+00:00,98.7863,98.8416,98.8139,189
2023-01-01 00:05:04.196000+00:00,98.7366,98.7892,98.7629,181
2023-01-01 00:05:04.797000+00:00,98.683,98.7392,98.7111,117
2023-01-01 00:05:05.198000+00:00,98.7255,98.7847,98.7551,123
2023-01-01 00:05:05.543000+00:00,98.7933,98.8411,98.8172,139
2023-01-01 00:05:06.474000+00:00,98.8258,98.8815,98.8537,37
2023-01-01 00:05:07.157000+00:00,98.6894,98.7436,98.7165,132
2023-01-01 00:05:07.480000+00:00,98.736,98.7845,98.7603,63
2023-01-01 00:05:07.688000+00:00,98.6473,98.7051,98.6762,115
2023-01-01 00:05:07.927000+00:00,98.6717,98.7189,98.6953,88
2023-01-01 00:05:08.418000+00:00,98.5543,98.6049,98.5796,125
2023-01-01 00:05:08.431000+00:00,98.5951,98.6366,98.6159,105
2023-01-01 00:05:08.519000+00:00,98.5284,98.5723,98.5504,53
2023-01-01 00:05:09.890000+00:00,98.4184,98.4743,98.4463,108
2023-01-01 00:05:10.654000+00:00,98.4806,98.5278,98.5042,132
2023-01-01 00:05:11.358000+00:00,98.5002,98.5474,98.5238,122
2023-01-01 00:05:11.746000+00:00,98.4519,98.4961,98.474,94
2023-01-01 00:05:11.904000+00:00,98.5672,98.6164,98.5918,182
2023-01-01 00:05:12.354000+00:00,98.5284,98.5837,98.556,115
2023-01-01 00:05:12.372000+00:00,98.5301,98.5872,98.5586,121
2023-01-01 00:05:12.719000+00:00,98.56,98.6009,98.5805,152
2023-01-01 00:05:12.725000+00:00,98.5048,98.5555,98.5302,118
2023-01-01 00:05:12.960000+00:00,98.5441,98.5927,98.5684,55
2023-01-01 00:05:15.069000+00:00,98.4993,98.5509,98.5251,21
2023-01-01 00:05:15.265000+00:00,98.4676,98.5158,98.4917,76
2023-01-01 00:05:15.852000+00:00,98.5786,98.626,98.6023,138
2023-01-01 00:05:16.109000+00:00,98.4935,98.5422,98.5178,82
2023-01-01 00:05:16.128000+00:00,98.2969,98.3476,98.3222,140
2023-01-01 00:05:16.130000+00:00,98.4282,98.4774,98.4528,107
2023-01-01 00:05:16.211000+00:00,98.6353,98.6841,98.6597,164
2023-01-01 00:05:16.337000+00:00,98.599,98.6546,98.6268,85
2023-01-01 00:05:16.587000+00:00,98.4426,98.4966,98.4696,123
2023-01-01 00:05:16.727000+00:00,98.4214,98.4675,98.4444,125
2023-01-01 00:05:17.104000+00:00,98.3936,98.4488,98.4212,175
2023-01-01 00:05:17.856000+00:00,98.3777,98.4339,98.4058,14
2023-01-01 00:05:17.871000+00:00,98.2944,98.3368,98.3156,77
2023-01-01 00:05:17.945000+00:00,98.3372,98.388,98.3626,142
2023-01-01 00:05:19.379000+00:00,98.3826,98.4276,98.4051,177
2023-01-01 00:05:20.024000+00:00,98.2571,98.3109,98.284,112
2023-01-01 00:05:20.115000+00:00,98.3186,98.3627,98.3406,85
2023-01-01 00:05:20.153000+00:00,98.4807,98.5333,98.507,137
2023-01-01 00:05:21.116000+00:00,98.4988,98.5432,98.521,143
2023-01-01 00:05:22.306000+00:00,98.4689,98.5183,98.4936,82
2023-01-01 00:05:22.678000+00:00,98.4531,98.5111,98.4821,116
2023-01-01 00:05:23.066000+00:00,98.5085,98.5555,98.532,159
2023-01-01 00:05:23.110000+00:00,98.3634,98.42,98.3917,194
2023-01-01 00:05:23.447000+00:00,98.3756,98.4344,98.405,137
2023-01-01 00:05:23.849000+00:00,98.3451,98.4016,98.3733,102
2023-01-01 00:05:25.233000+00:00,98.5018,98.5445,98.5232,97
2023-01-01 00:05:25.327000+00:00,98.4813,98.5368,98.509,127
2023-01-01 00:05:25.540000+00:00,98.6244,98.6645,98.6445,94
2023-01-01 00:05:25.863000+00:00,98.5312,98.5784,98.5548,109
2023-01-01 00:05:25.954000+00:00,98.5742,98.6308,98.6025,47
2023-01-01 00:05:26.724000+00:00,98.6019,98.655,98.6284,164
2023-01-01 00:05:26.897000+00:00,98.5329,98.5828,98.5579,42
2023-01-01 00:05:27.068000+00:00,98.5487,98.5958,98.5723,78
2023-01-01 00:05:27.851000+00:00,98.643,98.6985,98.6708,104
2023-01-01 00:05:27.900000+00:00,98.6177,98.6712,98.6445,199
2023-01-01 00:05:28.290000+00:00,98.4828,98.5314,98.5071,78
2023-01-01 00:05:28.467000+00:00,98.4772,98.5342,98.5057,66
2023-01-01 00:05:28.720000+00:00,98.4105,98.4544,98.4325,72
2023-01-01 00:05:29.049000+00:00,98.3834,98.4261,98.4047,182
2023-01-01 00:05:29.704000+00:00,98.3721,98.4241,98.3981,40
2023-01-01 00:05:30.177000+00:00,98.2308,98.2892,98.26,49
2023-01-01 00:05:30.698000+00:00,98.1073,98.1514,98.1293,236
2023-01-01 00:05:31.136000+00:00,98.1462,98.1904,98.1683,129
2023-01-01 00:05:31.466000+00:00,98.105,98.147,98.126,44
2023-01-01 00:05:32.451000+00:00,97.891,97.947,97.919,97
2023-01-01 00:05:32.482000+00:00,97.9605,98.0041,97.9823,103
2023-01-01 00:05:33.029000+00:00,97.9797,98.0288,98.0043,142
2023-01-01 00:05:33.364000+00:00,97.9174,97.976,97.9467,191
2023-01-01 00:05:33.464000+00:00,97.8208,97.8602,97.8405,119
2023-01-01 00:05:34.807000+00:00,97.8828,97.9329,97.9079,73
2023-01-01 00:05:35.771000+00:00,97.9114,97.9607,97.936,139
2023-01-01 00:05:36.754000+00:00,98.1009,98.156,98.1284,65
2023-01-01 00:05:36.958000+00:00,98.1393,98.1855,98.1624,48
2023-01-01 00:05:37.397000+00:00,98.1701,98.2174,98.1937,12
2023-01-01 00:05:37.998000+00:00,98.159,98.2015,98.1802,21
2023-01-01 00:05:38.397000+00:00,98.2194,98.2732,98.2463,55
2023-01-01 00:05:38.897000+00:00,98.2695,98.3243,98.2969,41
2023-01-01 00:05:39.389000+00:00,98.3773,98.4193,98.3983,115
2023-01-01 00:05:39.676000+00:00,98.3325,98.3796,98.356,40
2023-01-01 00:05:39.885000+00:00,98.2923,98.3492,98.3208,57
2023-01-01 00:05:40.094000+00:00,98.2623,98.3017,98.282,47
2023-01-01 00:05:40.178000+00:00,98.3234,98.3686,98.346,76
2023-01-01 00:05:41.046000+00:00,98.4423,98.4926,98.4675,69
2023-01-01 00:05:42.485000+00:00,98.4073,98.4532,98.4303,175
2023-01-01 00:05:42.840000+00:00,98.3735,98.4182,98.3958,69
2023-01-01 00:05:43.220000+00:00,98.3971,98.4455,98.4213,144
2023-01-01 00:05:45.727000+00:00,98.3799,98.4228,98.4014,99
2023-01-01 00:05:46.673000+00:00,98.4536,98.5035,98.4786,97
2023-01-01 00:05:47.409000+00:00,98.2695,98.3227,98.2961,58
2023-01-01 00:05:47.547000+00:00,98.2039,98.2545,98.2292,97
2023-01-01 00:05:48.309000+00:00,98.1454,98.1865,98.1659,61
2023-01-01 00:05:48.360000+00:00,97.9506,98.0064,97.9785,108
2023-01-01 00:05:48.481000+00:00,97.8795,97.922,97.9008,88
2023-01-01 00:05:48.879000+00:00,97.7999,97.854,97.827,52
2023-01-01 00:05:49.074000+00:00,97.7877,97.8339,97.8108,149
2023-01-01 00:05:49.344000+00:00,97.8732,97.9277,97.9005,121
2023-01-01 00:05:49.569000+00:00,97.8591,97.9023,97.8807,77
2023-01-01 00:05:50.143000+00:00,97.7763,97.819,97.7977,107
2023-01-01 00:05:50.377000+00:00,97.7687,97.8175,97.7931,95
2023-01-01 00:05:50.663000+00:00,97.8577,97.8975,97.8776,56
2023-01-01 00:05:51.801000+00:00,97.7772,97.8207,97.799,103
2023-01-01 00:05:52.787000+00:00,97.699,97.7523,97.7257,68
2023-01-01 00:05:52.818000+00:00,97.7429,97.7984,97.7706,52
2023-01-01 00:05:52.971000+00:00,97.7324,97.7731,97.7528,18
2023-01-01 00:05:54.026000+00:00,97.7767,97.8331,97.8049,82
2023-01-01 00:05:54.044000+00:00,97.7765,97.8312,97.8038,128
2023-01-01 00:05:54.161000+00:00,97.8323,97.8884,97.8604,65
2023-01-01 00:05:54.640000+00:00,97.7506,97.8034,97.777,226
2023-01-01 00:05:55.089000+00:00,97.7499,97.8021,97.776,144
2023-01-01 00:05:55.400000+00:00,97.7344,97.7837,97.759,165
2023-01-01 00:05:55.687000+00:00,97.6353,97.6871,97.6612,139
2023-01-01 00:05:56.273000+00:00,97.507,97.564,97.5355,192
2023-01-01 00:05:56.930000+00:00,97.5701,97.6111,97.5906,60
2023-01-01 00:05:57.759000+00:00,97.5398,97.585,97.5624,28
2023-01-01 00:05:58.105000+00:00,97.4601,97.5005,97.4803,77
2023-01-01 00:05:58.194000+00:00,97.4439,97.5013,97.4726,127
2023-01-01 00:05:58.641000+00:00,97.5393,97.587,97.5632,107
2023-01-01 00:05:59.316000+00:00,97.354,97.4061,97.3801,113
2023-01-01 00:06:01.073000+00:00,97.2325,97.2878,97.2601,166
2023-01-01 00:06:01.421000+00:00,97.1572,97.2153,97.1862,119
2023-01-01 00:06:01.637000+00:00,97.2822,97.3243,97.3033,139
2023-01-01 00:06:02.759000+00:00,97.2987,97.3531,97.3259,53
2023-01-01 00:06:02.782000+00:00,97.3593,97.4155,97.3874,45
2023-01-01 00:06:03.014000+00:00,97.2761,97.316,97.296,180
2023-01-01 00:06:03.484000+00:00,97.1796,97.2331,97.2063,105
2023-01-01 00:06:03.657000+00:00,97.2193,97.2651,97.2422,68
2023-01-01 00:06:04.649000+00:00,97.2211,97.2726,97.2469,68
2023-01-01 00:06:05.127000+00:00,97.2664,97.3153,97.2908,67
2023-01-01 00:06:07.014000+00:00,97.2538,97.2978,97.2758,64
2023-01-01 00:06:07.312000+00:00,97.2773,97.3189,97.2981,35
2023-01-01 00:06:07.424000+00:00,97.2902,97.3314,97.3108,24
2023-01-01 00:06:08.459000+00:00,97.3526,97.3936,97.3731,90
2023-01-01 00:06:08.785000+00:00,97.4121,97.4636,97.4379,70
2023-01-01 00:06:09.561000+00:00,97.2851,97.3308,97.3079,155
2023-01-01 00:06:09.917000+00:00,97.1065,97.1495,97.128,114
2023-01-01 00:06:09.984000+00:00,97.182,97.2343,97.2082,113
2023-01-01 00:06:10.048000+00:00,97.2772,97.3295,97.3033,62
2023-01-01 00:06:10.248000+00:00,97.1969,97.2462,97.2216,93
2023-01-01 00:06:10.312000+00:00,97.0443,97.1012,97.0727,118
2023-01-01 00:06:10.349000+00:00,97.0575,97.1038,97.0807,135
2023-01-01 00:06:11.846000+00:00,97.1276,97.1827,97.1551,95
2023-01-01 00:06:11.973000+00:00,97.2789,97.3193,97.2991,153
2023-01-01 00:06:12.379000+00:00,97.3138,97.3671,97.3404,100
2023-01-01 00:06:12.394000+00:00,97.2816,97.3397,97.3107,139
2023-01-01 00:06:12.656000+00:00,97.2114,97.2668,97.2391,75
2023-01-01 00:06:12.784000+00:00,97.2149,97.2651,97.24,9
2023-01-01 00:06:13.059000+00:00,97.1905,97.2416,97.216,113
2023-01-01 00:06:14.071000+00:00,97.1119,97.1577,97.1348,136
2023-01-01 00:06:14.271000+00:00,97.2728,97.3249,97.2988,128
2023-01-01 00:06:14.846000+00:00,97.415,97.469,97.442,121
2023-01-01 00:06:15.005000+00:00,97.504,97.5625,97.5332,82
2023-01-01 00:06:15.622000+00:00,97.435,97.4836,97.4593,59
2023-01-01 00:06:15.698000+00:00,97.5078,97.548,97.5279,127
2023-01-01 00:06:16.296000+00:00,97.554,97.6047,97.5793,121
2023-01-01 00:06:16.961000+00:00,97.5942,97.6356,97.6149,71
2023-01-01 00:06:16.984000+00:00,97.6935,97.7374,97.7154,155
